-78.0232130698594,-13.5375297269875
-77.951107251866,37.9478797756518
-77.9241929254668,-121.002339458611
-77.8810123257823,115.950196354281
-77.8578887183558,-57.033197035305
-77.7907585482334,-35.0076970399112
-77.5009416828724,-116.833668907586
-77.4350521582245,59.737063862161
-77.2827999929233,-96.9799250769814
-76.9420901812394,119.530774675482
-76.3322086767406,123.478007732696
-76.1557457072359,121.661212432665
-75.9856451707468,79.4585265924802
-75.965817876818,-119.381731223407
-75.956514031088,-121.345155644637
-75.9446070664558,-49.2570977919897
-75.7115244646482,-89.4218845545582
-75.6125710638678,15.0180345388755
-75.6067163656694,52.3173027801814
-75.3582664323689,91.9221625219944
-75.3426358479077,-26.7049106910805
-75.0575618012714,-113.569663195893
-74.9645592598037,113.159876063752
-74.7521708373697,117.640940416709
-74.5399381925046,-80.9692963704933
-74.4584747599177,72.5668702947681
-74.4184793854919,124.049032778472
-74.2680977680755,-117.14856012498
-74.2449782426263,-71.806381706977
-74.0021180489794,122.533327114914
-73.9829339092038,-121.653286031044
-73.9694085066213,-108.273766627718
-73.9249190374937,8.03068817763842
-73.8476498521443,23.60591972976
-73.8330792960796,45.1791385939096
-73.7743861986539,-0.331806526422526
-73.6722342311372,-119.986288862141
-73.4918890615498,120.271994303484
-73.3807780923643,107.912564278163
-72.7248043435175,-41.4218821606348
-72.6658630610805,-9.08717210232076
-72.495118202917,124.587428430715
-72.1583725377958,-62.9877064174483
-72.1182059665943,-19.0517342544317
-72.1151829793357,32.2455827580714
-72.0059796155572,-121.937957840488
-71.7448920670916,65.0285732503344
-71.7383909056391,122.714038544834
-71.7201922313135,86.1141757319292
-71.6001540277349,-119.176239967964
-71.4959910260184,116.556895308125
-71.4314365878698,-102.115168812762
-71.2405482328556,-115.797778915183
-71.2334975440024,100.332817289845
-70.85358293193,-111.847648736261
-70.5605618782365,125.084055891424
-70.472503841178,119.967071389818
-70.134779551573,-55.0079631946208
-70.0258832590993,-122.199816711168
-69.8660118993593,-33.7453486498034
-69.7055393240187,-94.5825697190417
-69.6867043820368,-120.459704812292
-69.6849088865173,123.172738824463
-69.5767973980546,39.9942786866913
-69.4923291031699,57.2888075271699
-69.4604560078017,112.564998025525
-68.8893834469449,18.0365839601819
-68.8888168894568,-86.3752051986862
-68.7006704606528,79.2045397824929
-68.6452746103601,-117.603158010575
-68.6156819758234,125.538525662802
-68.5545229464689,-77.6442904932144
-68.0429078206217,-122.438761604596
-67.9397282697211,93.6457774581669
-67.6993632273087,120.924136590127
-67.6306857097752,-47.3824004905613
-67.5826783785604,123.781399663387
-67.5366720160247,49.3174003005519
-67.4904214014164,-107.514254333396
-67.4098324534179,-26.7784245592178
-67.3109834840224,-69.2616951841517
-67.2201348445937,-120.366216749336
-67.1778924426004,117.053313612229
-66.9851949801377,-113.515024735585
-66.9391427845733,71.739366610876
-66.8845080424695,4.07492813903582
-66.786268079394,-4.57033022831198
-66.6613641722734,125.950460869226
-66.5948569758675,26.29171800395
-66.5927855688446,106.878438847633
-66.1181891399875,-13.4046052196316
-66.0573202540262,-122.654695328385
-65.5521555552795,-117.499715059898
-65.5343971873639,123.848207145085
-65.4958932581346,11.9722756470678
-64.9600751363382,121.047075737546
-64.8367942326533,-120.637302938389
-64.7146703930202,-61.2780229730554
-64.6984558148382,126.319506984008
-64.4615102431734,-39.5870190877565
-64.4529675203519,86.6814273425382
-64.3192314889537,34.286212771198
-64.312060173971,64.0996514267072
-64.069391409039,-122.847524725601
-63.9596610403668,-100.26786504624
-63.7222942863104,-21.1657381165323
-63.5900399079911,112.650717700833
-63.5747743904209,124.547221106546
-63.155049719547,117.863852475064
-63.0874660139836,99.6927261490609
-63.0498083003699,-113.900065214917
-62.8638445309797,-91.7706018076367
-62.7278823735643,126.645308423357
-62.6067292125657,-118.313229786124
-62.5590738475304,-108.779666222861
-62.5398364119666,42.5684883802226
-62.4043377972792,-120.974138676866
-62.3800032876336,122.185540480789
-62.3575201848125,-83.3126641711676
-62.1683225792061,-53.8462265102139
-62.0793959436443,-123.017160864735
-61.9402066170623,56.5585817890563
-61.8000808071357,78.5812258098636
-61.7953483684504,-75.3035142838417
-61.4897782135288,20.1548019764997
-61.3444467214617,125.106530045551
-61.0265898257163,-31.8298486191848
-60.7506083856622,126.927521410197
-60.3713443391243,-0.524697060005096
-60.2303956130038,-121.360415953258
-60.0876122259104,-123.163519229796
-59.9430144483758,-115.781651582598
-59.9286756679134,49.8717765392021
-59.7435319381029,-67.5879808808905
-59.6353749172493,120.447925972774
-59.6239236055183,123.655221887158
-59.6095890353528,-8.76653776325252
-59.5654195784968,-46.4172987823775
-59.5411159543165,93.2655764965892
-59.4857918368325,70.620598068126
-59.3540166913508,-119.022821851451
-59.1034000660019,7.80994610315813
-59.0868131910904,28.6601377164505
-58.961272545525,105.632065731335
-58.9007347430488,116.627919637324
-58.7675772718867,127.165823805087
-58.6115248124455,125.585403951426
-58.0939356947485,-123.286541484564
-57.8819762048957,-121.532751598399
-57.8669623308328,-16.5851382213013
-57.7845919052388,-111.471580098741
-57.7645998045341,111.811606065299
-57.6882733550451,-104.382466401664
-57.3552200965107,85.2709505793726
-56.9232646190461,122.686378849363
-56.9179120621467,-96.5807055036715
-56.8841646248518,37.113719164413
-56.7797471243276,127.359908522516
-56.7188645647656,-60.5636485023522
-56.7056411464407,62.4406658289798
-56.3717028905528,14.6987369221917
-56.3641774999408,-39.0269728470132
-56.3596862452736,125.32860965902
-56.2984470090977,-25.0106809082103
-56.2829756304497,-116.015209190821
-56.2535223101124,-119.302584749799
-56.0989871135631,-123.386124074018
-56.0419438328055,-88.2336662722615
-55.4718872136339,-121.615446623653
-55.2527622425459,119.296651893888
-55.1383025937387,-80.3954444687612
-54.7880907793188,127.509484090125
-54.5740531590033,77.4851033727708
-54.4894964788184,45.2834824390549
-54.3584878795289,-73.5404109734234
-54.252470878938,99.8477113003134
-54.2203697394396,125.507328576303
-54.2114103803196,-53.397662497333
-54.1030783325589,-123.462194286066
-53.9627401399712,23.104376463084
-53.8849220799486,122.754196879846
-53.5466639507129,3.22538004102905
-53.4785508587662,54.4185837900761
-53.420958316261,-121.317348634479
-53.2674182646414,-118.245294102481
-53.1897774694339,114.982793006355
-52.8585874798879,-4.29630259013756
-52.7935958755836,127.614275232823
-52.7719949982867,-108.054335122577
-52.7567985875816,-113.653185302584
-52.308422648228,-32.2237727132891
-52.176773670674,69.5427724925997
-52.1065045967541,-123.514686059748
-52.1014186339015,91.4483878177035
-52.0321015958149,125.746516053045
-51.5768379761581,31.2967673729242
-51.5586611726374,-46.191937695918
-51.4201136572434,-67.3265118984325
-51.4168036768299,-11.7017480258536
-51.3285541132604,-120.967799524216
-51.2915759670226,108.232358199548
-51.1762780817438,123.262919860107
-50.8404869820462,119.567272310606
-50.7972233250245,127.684190813909
-50.2962873348254,-117.542376423456
-50.1285645543096,-92.605835568199
-50.1237105750418,-100.460540638631
-50.1095496837618,-123.542311179157
-50.078203966195,-19.2549969345315
-49.8022663984816,84.4109702880871
-49.746451181959,9.53736156253788
-49.5692098971054,125.738845051953
-49.5198672388422,-122.026327479822
-49.2724116502303,62.1758051401948
-49.2489167833547,39.4812784695874
-48.9706799333096,-83.7842212284607
-48.8010829841723,127.758799382953
-48.7299548054298,-60.4547581203615
-48.6754230330448,17.8031387119904
-48.5124151329096,-119.814030717231
-48.2561469908911,122.88014702289
-48.2334746706378,-114.396210706671
-48.1158221339609,114.846163607833
-48.112233274576,-123.543414174065
-48.0289686975332,-39.107581339331
-47.877081340635,-109.559474713887
-47.4875031528454,47.8871971803435
-47.3554632808065,-26.4286910745818
-47.288679143346,76.3382761099475
-47.2171775628563,96.2071763037572
-47.1907717074264,125.77489728042
-47.1335260303023,-75.5691474687116
-47.0556293197383,-121.798710968654
-46.8055071047399,127.843069344922
-46.4156903890997,119.589837073571
-46.3099816059714,1.36015441953156
-46.272108114166,-53.3910419509272
-46.2596923372368,-118.293006802057
-46.1253116638645,103.09942303347
-46.1149395875836,-123.517872247148
-46.0575692731442,25.6027199980505
-45.651306669173,55.1987398264186
-45.2368719058653,-120.975687728983
-45.1855072805776,123.502234375028
-44.8655473105196,-6.39016752915724
-44.8106288538796,127.938105639316
-44.7605236522455,126.270933173289
-44.5522299413578,-104.682581301856
-44.3138996580174,69.5960516958474
-44.1659823052768,-115.776704512547
-44.1182975865241,-123.465582032609
-43.96406264931,33.6891223543104
-43.9042461665716,-67.9782737018633
-43.7192181266762,110.696033621213
-43.6955304953107,-88.8713145937688
-43.5706987637827,-46.2715531412917
-43.3459473225502,-121.82526155898
-43.1695946383284,-13.740839219923
-43.1208768750351,-112.019216658881
-43.0758537330315,-32.6838389605733
-42.8958892412346,82.5757988704061
-42.8774686692282,90.0916739260389
-42.8164626425887,128.045015190677
-42.7499110982213,-96.0442052004842
-42.7298645242571,-119.258421422247
-42.661370451063,13.2196498607701
-42.603400912991,125.254006310637
-42.5971074677734,121.430884693141
-42.5484628711391,116.586131001133
-42.1226895980409,-123.38644763796
-41.9015047660415,-20.9626277567711
-41.7902570992153,42.0147533459102
-41.5634865803289,62.3511696112651
-41.3104033104112,-81.1865389315046
-41.1115865916566,-121.424999925767
-40.9923368974,6.49616800327851
-40.8691068710429,-60.3715488970332
-40.8224385772855,128.164930116437
-40.6546625364161,-117.134033082829
-40.5500037701089,126.413256688782
-40.2618118248789,20.099305466676
-40.1282179062204,-123.280361939368
-39.9150273343796,123.50222496334
-39.7110287548664,-39.4126359352046
-39.5041544296774,97.6174826381312
-39.3675315346991,-120.61227658774
-39.3293746569075,-108.822648416877
-39.2762031893847,49.5129390781868
-38.8296104486196,128.298861751337
-38.7998601637823,119.265481619423
-38.7750111735846,76.4325029575943
-38.6350658135533,-74.1730955450226
-38.4984234647021,-114.242851270693
-38.4122892110089,-1.60923107929886
-38.3002320448359,105.124772906576
-38.2863675755284,28.064784966637
-38.2378398809228,-52.788131187599
-38.1351996020924,-123.147223777861
-38.0919455870244,126.165151267506
-38.0161734230499,-101.254551708592
-37.8530356179108,-26.8731608850259
-37.6392441442697,56.1359071319712
-37.5057473551016,-118.414099181637
-37.2072033834157,113.336023278042
-36.9871201123316,-121.236967835072
-36.8381366893494,128.447826588216
-36.8075027442789,-87.9603668123108
-36.7831957956384,123.161659282012
-36.612274292844,68.1315814142367
-36.5921025793141,36.3858058893496
-36.3620361377626,-9.02839447389085
-36.1443720906422,-122.986970307668
-35.9769518637416,84.9907651527974
-35.8479830110887,-66.7804219710551
-35.6357509001543,126.288046490552
-35.3465136531706,-45.2407094463406
-35.0371900857856,-17.5387983572865
-34.847491706513,128.612847447278
-34.8392800463966,-117.068084075157
-34.7570432514469,-120.434308847701
-34.7281217807157,12.9934540224547
-34.7113953655237,119.254660419577
-34.487421082176,-112.870153190864
-34.2813107748548,-94.4616122641749
-34.1560812906762,-122.799523702667
-34.0667987075067,92.3315103475427
-34.0170384014271,-107.851311252442
-33.9625787343546,-34.676387961856
-33.7545198707938,44.839965629911
-33.5887789175091,123.578064229701
-33.5539839907091,4.36956720322621
-33.1698891681376,126.588087483496
-33.1388818144178,-80.6893567899125
-32.9787201565054,21.635607114425
-32.8584661168432,128.794778145662
-32.7665889785893,-58.718183247691
-32.6662114876062,61.3614805803548
-32.3827824587466,-120.915314023734
-32.1701251269968,-122.584746088371
-32.0540037572137,-118.396266805219
-31.9380746371296,73.5511726386224
-31.4956933467353,115.206152312832
-31.4698002987988,99.986344116948
-31.2152136345887,107.595645592027
-31.1262738691585,-114.758962911103
-30.9344737214311,30.322942265654
-30.8713984444198,128.994417929803
-30.8449029812316,-101.973331159663
-30.8386803780714,127.261064023675
-30.5611057117896,120.877449146583
-30.5109373220661,-26.9480760138159
-30.4561401118989,53.1690986706664
-30.448793422018,-73.4386420854448
-30.3992865600263,124.625717430397
-30.3167369143368,80.358710601273
-30.1875419235588,-122.342631919633
-30.0889310556028,-50.8505699053764
-29.8562208508944,-120.379538561307
-29.7703386448894,-2.70517233070782
-29.422609545228,38.4560669322958
-29.2654570734115,-109.650255003351
-28.9996751332001,-87.525154613655
-28.8845332345752,129.198760799924
-28.8844818212874,-117.754047083689
-28.8230156077298,-11.134087275107
-28.731016333986,-41.7725165476494
-28.4384370597507,-65.1002053291894
-28.3779087400298,126.909244288921
-28.2072369399888,-122.083665472638
-27.7652763576512,67.1251193950324
-27.7389223965083,-19.603024744551
-27.705586690927,7.99379577394856
-27.5777683936235,87.6207147225009
-27.3593392945052,-114.22310630374
-27.2516047503313,-120.049141012786
-27.2426268767305,16.1495304543481
-27.0231808693778,123.495407896739
-26.8940821130539,129.363833117559
-26.7880155379593,118.475213107126
-26.589006358678,-95.5595810306531
-26.2387110324566,46.9188372538715
-26.2269598345765,-121.820684463046
-26.1365043904897,127.002168645755
-25.8662044931857,24.6266874282696
-25.7555750958779,-34.4248832144566
-25.7296015557027,111.878007562157
-25.7146690635092,-117.55119938303
-25.4998589454215,95.0362430966871
-24.9289234538791,-104.021487243143
-24.9005524852205,129.48614747799
-24.8098014490696,-80.3560676748767
-24.7224993858532,59.8617826588783
-24.6530076808621,-56.7410407260886
-24.6481717941449,-119.820621965179
-24.4132566148196,-110.170989083994
-24.2476779994309,-121.554518011559
-24.2158970296267,74.1692605651796
-23.8526257713447,127.71763803584
-23.6973920393114,125.027350061516
-23.5623211800671,-114.646326910127
-23.4349959121297,103.101777291453
-23.1446448461046,-71.6463875322351
-23.1225712147203,121.509627816479
-23.1133721518388,32.9552224295457
-23.0666712195046,-47.7604031226459
-22.9048099634221,129.565543683861
-22.6520749589765,-27.3954165218462
-22.4940962292647,-117.516675172123
-22.4768738318175,2.29800722083399
-22.4204738198226,40.5756804634289
-22.2684026113512,-121.285727778008
-22.246624044823,-119.671930447476
-22.0422576987943,81.4411656321739
-21.9991481392962,-5.6350953637467
-21.9450465604897,-89.625976817265
-21.4782373565883,116.629655351941
-21.4503232184389,127.415011040656
-21.4209213751945,53.299419048405
-21.2838164458164,-64.1143503054586
-21.2386479678643,-13.6237649945469
-20.9078852359814,129.601870382569
-20.6704272478192,11.129843360332
-20.323523227856,-112.280592108472
-20.2895422067021,-121.015076219075
-20.172667499958,124.554045578773
-20.0845102896668,-20.791928101777
-20.0759328452034,-40.4163094978233
-19.9477676616963,19.496793941234
-19.8624699673954,-106.452015169716
-19.8267838626086,-116.181943139683
-19.7786546789503,-119.0085582193
-19.6982848317147,66.9206522032319
-19.3257509515821,88.9499205420549
-19.3163427457205,-98.064476317498
-18.9539766537595,109.742435005585
-18.910574892822,129.594996626922
-18.8780175049563,127.31988809308
-18.5584842550992,27.4637496121145
-18.4744410656154,121.050122904585
-18.3108382036567,-120.743245289971
-17.6975376619443,-84.1574502696536
-17.6496185509261,-75.6675763864315
-17.6257244281459,46.3383310715289
-17.5311092209972,96.5079414325219
-17.3759531420594,-118.236321919476
-17.3600459979128,-52.4070447332317
-16.995574732362,-33.0850801824884
-16.9733640938051,-114.849343189776
-16.913913540363,129.54480291664
-16.6538956704029,74.312125288826
-16.5591711826858,127.576648763244
-16.4522609806084,-110.459647309852
-16.4187646736253,124.690736538393
-16.3321520892075,-120.470938653975
-16.198963140447,-59.0049153920396
-16.1765188462344,60.0289962065068
-15.8225422035066,116.334010036332
-15.6590109350716,37.7789161738485
-15.0420471707441,-118.649155227587
-14.9188473160631,129.451187594496
-14.9153131722284,6.29740305052521
-14.6859300474661,-104.538921633672
-14.6360710536186,-67.7851769920485
-14.5316358912415,-1.37102681987602
-14.4825190468168,-116.488384100646
-14.4684983166866,-9.58015242259334
-14.4078856915522,-92.0740339102761
-14.3534652377715,-120.198877387219
-14.2813469845416,103.613443411908
-14.1623521969931,127.208537330081
-14.1582453564177,82.1704506860515
-14.0847769607138,-45.8911965204896
-13.9725354892284,121.325263446933
-13.8550236554723,-25.6880343276721
-13.6149914448235,15.3765080326771
-13.3889727966092,-113.321360122828
-12.9628436008603,-17.6477753914506
-12.9262271989261,129.314056118599
-12.9142337072433,52.6784797045233
-12.6195342805717,124.80616575525
-12.4972291461934,31.1187363378291
-12.3850243977736,-118.090421418396
-12.3746919015799,-119.927768925368
-12.0310582883104,22.9038467781459
-11.764980147252,-79.8095120745591
-11.7133788471444,-109.382478985203
-11.5060447639672,111.448144927577
-11.4635508673032,127.3244279569
-11.3212957793838,-38.6850226625833
-11.2190758716327,-115.514568970255
-11.1906371592049,67.1281290766012
-11.0946660007691,89.8900012589819
-10.9644339540397,-99.04583805933
-10.9371718095561,129.133346949157
-10.3955326812279,-119.658281467512
-10.3650710296226,117.919494314633
-10.2392102815676,44.3686535190887
-9.81561598823221,-117.919483251874
-9.80671939660324,-60.8351958929482
-9.77280612631236,122.726062837942
-9.33781925329816,97.3914543756208
-9.320669670155,74.9207538906199
-9.27703538368705,-86.5110595060415
-9.26855945711343,-72.9898969917321
-9.2163372225081,126.195482646936
-9.10940442402056,-112.489211638062
-8.95399178437189,-52.8964223590824
-8.95201754687877,128.910892468945
-8.62218239622763,11.0422172125648
-8.41348171470937,-119.414356803788
-8.38120793087837,-31.0706538216834
-8.37772862734667,-116.017327601885
-8.24977345364007,-105.718638658053
-7.95555529265743,59.3038469430737
-7.46396604057571,-5.51623511759144
-7.3479868061413,36.7215358745238
-6.96652005161829,128.69465297278
-6.88975366096917,3.34012158025339
-6.72191100694744,-13.3443101019704
-6.62363748711801,126.798841216901
-6.6229887109011,-117.621585890709
-6.42369122615423,-119.239155544482
-6.38473481238513,124.120976354971
-6.31990843322695,82.7551564710295
-6.22334688497338,120.206511434528
-5.94707796770358,-114.580277834254
-5.89176526452608,-92.9035429290955
-5.87168603159029,-45.2941202949952
-5.85610162691253,105.976348164577
-5.83790540770468,-22.7140579174745
-5.80776775246066,-110.533961338263
-5.59831311697001,114.273801512328
-5.55745940545284,28.008519089257
-5.5203173021255,-66.3749498893051
-5.20334551386766,50.8746385047155
-5.17525803631506,19.3015208206425
-4.97820947614959,128.50620021351
-4.4292635540789,-119.136876740459
-4.29191839838483,-79.8504334399667
-4.24882976757927,-117.020323972573
-3.91575981022852,126.208173517388
-3.42021596606139,-99.8471629332517
-3.15274919931236,-37.6561204094531
-3.03109738905384,-113.878118989884
-2.98725805827156,128.346621660856
-2.92202997893232,123.118363773225
-2.8252065659964,-106.229551827044
-2.78555032282279,65.8043823446924
-2.5498383319567,90.7079375549821
-2.49565130912613,98.5608360833302
-2.43233697896481,-119.109750322558
-2.3853679477621,-58.6021639595949
-2.3712623368643,74.5448952938353
-2.28312161238677,42.7860482142048
-2.14649545455447,118.791271897933
-2.03768766194473,-117.012923467032
-2.02939748740846,11.4284515478718
-1.21466135897089,-110.577044746128
-1.1407124201511,-72.5516775799591
-1.12119239744635,-1.99218326605505
-1.12011640764311,125.92069112577
-0.994296654639449,128.216835278158
-0.854934588977986,-86.7924213231873
-0.545676554621025,-29.8069994629835
-0.435832374817803,-119.15878136561
-0.403499751021589,-16.7431609029351
-0.323532458537228,-51.3785686397567
-0.220777517380189,57.0817340152056
-0.0909118328997878,-114.736565004729
-0.073082188195012,34.3305754874031
0.193871111172533,112.633416145425
0.23225246917641,-117.359759975195
0.687325180057089,122.901672386653
1.00055712951554,128.117493658249
1.0954526992391,83.2712535261665
1.17208328419955,-9.03920296777698
1.36956294781812,25.8915616680943
1.55740199686242,-119.283615663133
1.6141838474316,125.905293784269
1.83654556380311,118.694847668057
2.02293911572394,4.80004903282537
2.21098238957491,104.635739904693
2.21611695447957,-113.112671117044
2.25827696092591,-94.0030086372137
2.3385497518134,-117.091308652532
2.40776554973466,-102.744240818087
2.44616636477892,-44.0468022532606
2.60294250963843,-65.0400975341465
2.67688366265753,-108.817026398422
2.72110558827299,48.698771626495
2.80951995691593,18.4044089122844
2.996625063222,128.049036661383
3.19032006093487,-79.1998376291583
3.28224707337444,-23.1041089962025
3.54471437095496,-119.482579845908
4.12846017901302,-115.339805353525
4.17130991664346,125.431676538324
4.51461673920584,121.925154916015
4.53905483576387,69.2431021537545
4.60304502181584,96.3768088210172
4.6718461615565,76.7567745264944
4.79237520864609,-117.869027899153
4.86553433448379,-36.5432283135181
4.99352891951168,128.011628876808
5.32431662836639,40.2636652495754
5.52324887661582,-119.75273391933
5.62121157468723,61.8153031359435
5.65496921861764,-57.6631631283472
5.66323552002184,116.540081318749
5.67095423349417,11.2326731392671
6.06964184284962,-112.098584816033
6.4700421905811,89.1995783490109
6.55238824259328,-71.7521732937363
6.66215954026037,126.201926722032
6.69911138119403,-1.37056975837062
6.7560269777427,-85.8515713404176
6.94566336117845,-115.595619974478
6.99086987298427,128.005178019145
7.03396830505219,-106.392732038748
7.0638307624108,110.543010517627
7.16428935642634,-118.102380952902
7.29929876265901,31.7561408065572
7.40415247270318,123.735640144984
7.4059257541386,-15.6437845916887
7.49209636696798,-120.090376384427
8.01430261723858,53.9749087524043
8.04234954058253,-29.4253673154803
8.0934075136092,-50.4183298522031
8.56518245564738,120.111775302695
8.72166245274192,-99.1938009471669
8.9878677877716,128.029329255015
9.18523750007003,23.6814843417896
9.34112029114729,-118.277483569995
9.3874792169484,-8.57315246515656
9.42731583950203,125.984490147756
9.42779867827849,-115.279366129459
9.44962792844062,-120.486425796094
9.49554992832533,-110.667724910079
9.52696644782966,-91.8579915001712
9.8753329186578,82.0371683334964
10.1005564519549,102.459808803995
10.6495322776064,-43.0968469500555
10.6578322056202,45.8074350835705
10.8357151003564,-64.0218523229383
10.8635809857794,-78.8374881725021
10.9650914883269,123.235232789652
10.9845791906641,128.083323424202
11.1041153428519,15.7689091915143
11.2735343190592,6.50344051873526
11.4073893496797,-120.882657954072
11.4088097909565,115.346898417197
11.5296401708386,-119.396111187669
11.8213359987555,-22.2664835688627
11.8808064322078,73.8735478046599
12.0653453841995,-117.297992589771
12.0971449422092,125.956777283666
12.1035031094007,-113.54034858283
12.4471358514363,-105.570959663775
12.5953557928993,66.2429971581182
12.8059530221672,95.0133870493024
12.8949993616227,37.346165475734
12.9809403068128,128.142316864849
13.0934122598485,-36.0342105259577
13.0935319345899,119.768393477367
13.3682336682691,-121.261833633528
13.7365714508866,-70.8288173697914
13.870823915566,-56.6587545216774
13.9188215536951,-119.55089827517
14.0651761323286,58.6629069983364
14.2346347811715,-0.769304300080391
14.3993499482885,108.977795460857
14.4716313992502,-115.738679603442
14.5209437480598,123.611776221865
14.5761636375064,126.271006637685
14.6643259341625,-110.580550718059
14.9777669005917,128.188833490839
15.0746432173626,29.161508299688
15.159636589783,87.1537194381564
15.2872537295039,-85.6991160067922
15.3326263008136,-121.623888907235
15.6483973817621,-118.025452955834
15.9345380775605,-15.433141139107
15.9367865532713,-93.9840995288362
16.2492470275646,50.8934794984757
16.3353754676818,-29.0709077397906
16.4033088403845,-49.1078050165425
16.5610536143305,-7.87958963187493
16.6292225155069,-120.11707679061
16.9067179526351,120.285318045171
16.9409021575769,-100.705378161888
16.955527275413,20.9823425827533
16.9726124679281,126.267657110476
16.9747584016202,128.222750944816
17.1118818259818,-114.030674706496
17.2997952565582,-121.968533803496
17.3219921274518,115.32297053846
17.7453947133619,79.1103887124561
17.8927744038713,12.4206551346339
17.98672684701,123.718133088393
18.1591587499899,-77.8438592790965
18.3391265611661,-117.387425614073
18.4393042517165,42.6446459532369
18.5061722002632,101.473568071103
18.5842241687178,-107.752399162053
18.933210272375,-120.255672753616
18.9719490194125,128.243950478551
19.1757512914405,-41.8879629961734
19.2072884286123,-62.8975216132229
19.2704095133246,-122.295741319255
19.4925573619324,70.9318253300513
19.6613845562254,126.230809089539
19.7409112257852,4.98995590571074
20.348869929414,-23.0387291560088
20.3751800293873,92.588831477657
20.4118972094138,-70.2652875798297
20.4167380965126,-112.251361430525
20.6519393412635,62.9367339317734
20.6772556864062,120.156615138181
20.7775042862532,34.5660419701536
20.9693212011611,128.252306433871
21.2324444941809,-118.924239899426
21.2433162245555,-122.605184596293
21.3115900222301,-115.925683542053
21.3236430720864,123.601897456231
21.4199277996821,-35.0689478591996
21.436513980591,-121.072858871685
21.721069512102,109.198704592544
21.9083087641959,-54.8103171472937
22.1444874526511,-90.3404974072383
22.2962832646582,126.263929560261
22.4418740385342,55.1949149357083
22.4803048990244,-2.4990541615549
22.7661852372429,26.2822683546135
22.9076477125569,115.97245291728
22.9665243722124,128.247689956755
23.2193628773298,-122.896867401312
23.2354634611829,-82.8633804935449
23.3127793235615,84.4435156243038
23.4602567918328,-10.4996685949701
23.5104285922081,-105.047289944296
23.7505118944805,-121.287494444562
23.9751847878192,-97.1246607648078
24.0063659768436,-119.008167545053
24.241581848372,-17.7260350460042
24.2616717546336,17.8891254161142
24.3009593502289,47.283668554476
24.4011533834274,-111.226099742457
24.5002957136027,123.978957043429
24.5532047612051,-115.815749954626
24.794734506394,120.553624449717
24.8409346446667,126.486128257311
24.8839624149876,-46.8711109943533
24.9638834094636,128.229968176812
25.1977654664269,-123.170546000763
25.2392795645352,97.8877455723896
25.4384563162547,-29.228526039985
25.521139152819,76.2599362888916
26.0369092472407,10.1630661193468
26.140436250776,-121.191955600586
26.2273248850927,-75.472006863698
26.6556793267675,39.5618639129879
26.9608592694811,128.199011396146
26.975861203321,67.6645388120647
27.0061088764142,-67.8015149570559
27.1648176407856,-118.557343195723
27.1785930951104,-123.426113812068
27.1976532176352,126.084838504767
27.2678771276702,-60.4755096376489
27.65448356039,113.346908073134
27.8241067785243,123.117876420591
27.9067964979621,104.727045554142
28.0063941904772,2.54520602942902
28.0533989812432,-38.9251234379783
28.1525484485921,-114.524217113812
28.2780784165826,-121.803232698501
28.2908743524431,90.1008511924423
28.4730222642493,118.651008019058
28.5192226351365,31.483011836963
28.6818705478964,59.462787533345
28.9022162574477,-88.025609791216
28.9576720600493,128.154680881244
29.0164881275948,-108.861784205288
29.1620153652794,-123.663613692504
29.7081013927727,125.678352839138
29.7342571584908,-120.087939058457
29.9606154209858,-6.00014905599211
29.9899021999836,-52.9224688865495
30.1103068543422,-101.618356945346
30.1839821427603,-23.1257818338134
30.3104537078985,23.1694144626569
30.4932704082097,51.3415183287906
30.7964519938765,-117.361100959939
30.8726958442994,-14.1993433969002
30.9543023134628,128.09683616858
30.9651032905785,-122.138157944895
31.1368103360433,122.122904826114
31.1452743631787,-123.896444788886
31.3243536636416,-80.6068911160304
31.3678832160171,81.830650096629
31.3923955104916,-94.2197517926992
31.9273122693966,125.877137950879
32.291604681955,15.3257780478872
32.4195581249164,-113.144680563382
32.6605863506825,97.6487657713901
32.6673738326954,-31.9037905300255
32.6988178528245,72.9058466190806
32.7803932442764,111.075502286045
32.827739676162,43.7136018476319
32.9500665778769,128.020699464806
32.9987354092816,-120.040122201601
33.0464754861471,117.43805924837
33.0946077080421,-45.6285944551899
33.1284739602364,-124.133038761218
33.3504122550779,-122.396312934632
33.667464071625,123.903627303941
33.9069348354131,-66.1411575658096
34.1688388579552,7.74020481859097
34.2578125893306,-73.1376244247458
34.5413076111907,64.4278176416529
34.5691587911811,126.323777043272
34.6086550334143,-116.945704362098
34.7669786314153,35.9417857335066
34.9445260029301,127.913641115653
34.9610353641722,-107.63023284045
35.111741733185,-124.37239083355
35.1513771836233,-0.577290938933098
35.2942898467376,-58.8604053349513
35.3380650826328,121.394851391115
35.4530768098715,90.1303592275088
35.4811343951599,-122.642939720273
36.0780299628961,-86.6508643365584
36.080985054975,-120.296542641336
36.2443305398409,28.0692037776516
36.4160350584478,56.112977828789
36.5468017241998,104.397564721084
36.5551237267815,125.008587687108
36.7463810528708,-38.9154206136614
36.9370801280951,127.775084352983
36.9999890360206,-18.1010816348131
37.0943331267367,-124.613418817267
37.1087745523683,-100.076095172995
37.3152284441179,-9.51760060138842
37.352563358711,-112.785890850472
37.772678586458,113.324234248453
37.803905248368,-122.844352966943
38.0017044613914,-25.9763867916609
38.141442607422,118.508520209855
