-71.1607136744862,-19.1626678111706
-71.0562909094063,-119.246682357459
-71.0140576192147,120.901280165996
-70.940460623422,17.5313578900543
-70.869737033981,-78.0173949409408
-70.8517849912325,-91.3578313391407
-70.8301366244317,103.432343527023
-70.8128373326231,-34.5698673822646
-70.6706842562884,-121.317896224651
-70.6025800131361,-113.402920175148
-70.580584586368,40.6757258891039
-70.5266208900495,4.95220498999044
-70.3203674997079,116.72616873014
-70.0000219409711,76.0115370745097
-69.8384974340746,89.8290168695618
-69.4271116984862,119.229336573982
-69.285444397144,-54.6396447229131
-69.2574626189514,-116.912723225425
-69.1913340167891,113.868585207168
-69.1281274806298,-103.755072620321
-69.0831451085247,121.415649444295
-68.7237818718022,48.5919362237713
-68.6903887617675,-121.585561646473
-68.6897158233696,-119.675490764989
-68.3731748917647,108.805913566405
-67.7380258142982,-40.8386229885538
-67.5411977249032,119.385305658448
-67.5311142300571,-2.27924230877041
-67.4024915638084,-70.787338932066
-67.3391208472855,68.7961478352949
-67.1427774712323,121.893376314404
-67.1419072143427,-109.057737084754
-66.8428973941185,116.780151324022
-66.8107980903289,-84.3436138740209
-66.7908893749129,-113.695927371023
-66.7069107392908,-121.828301342089
-66.3872792113552,-120.043017634591
-66.3324672386252,-117.491226044885
-65.9960126280172,-97.2507653230848
-65.8706299584959,120.243087064863
-65.8351873710084,96.5190877934181
-65.5040897811732,112.789687156582
-65.3125724361773,11.7062895071954
-65.2562516209235,60.6238797606871
-65.1937101062696,122.334097381354
-65.1789418327139,28.6404684078504
-65.0901337975384,81.9700901651355
-65.0172718177143,-15.4538940056145
-64.9443357306207,-62.1084819280111
-64.8064671755954,20.8030723134342
-64.720562856359,-122.045978028932
-64.5102673846814,-47.8645944467433
-64.4263067291377,-24.2245020165249
-64.1906103363057,103.914497951965
-64.158814888997,-120.354407680805
-64.1005158126772,118.312451445421
-63.8550746090096,36.2927833164151
-63.735054397059,120.927559112663
-63.6360101680011,-8.70329703567533
-63.4638023243265,-118.103907668007
-63.4113487408789,-114.784588222453
-63.2453706334502,-32.592927136254
-63.2366179119861,122.737482117146
-63.1181400689537,53.3816367086777
-63.0763722615873,44.3862946120017
-62.9328298697158,115.296176031668
-62.7316629691392,-122.238458191284
-62.5894320797554,-77.0679549086293
-62.479076892094,74.3551774114933
-62.4624109952559,88.2726856992743
-62.4213441187951,-90.5498985506418
-62.3954576721999,-109.983900319233
-62.2947647562132,109.453536700911
-62.2559487377833,4.00689107026825
-61.7602654474854,120.514936299844
-61.6177534002018,-120.288729980605
-61.505195902827,-104.087509978026
-61.2721880605917,123.103207546317
-60.7746524052175,-54.9819837129051
-60.7405340961572,-122.405612269044
-60.5628161399943,117.880110651524
-60.3955173515829,-117.43127579541
-60.2039348827531,66.3205967001464
-59.9371681806939,121.421226109048
-59.9319046477937,-69.1830044600397
-59.8338469343667,-40.3713474332347
-59.5561615681486,-113.595455296382
-59.3963295947131,113.404236967831
-59.3056038437688,94.1344867249636
-59.3009858684801,123.430979550564
-59.3009615406413,-120.558047946538
-58.7472951933478,-122.547328376536
-58.738342121139,-3.27387741088383
-58.6696216281264,-18.8043182664928
-58.5656782676751,16.5811924270434
-58.4462629041314,-83.4477671781562
-58.0833962514531,119.576479247107
-58.0503010451304,25.1063255914756
-58.019794457512,80.969010566772
-57.9672873326845,100.697052164883
-57.664983000206,-118.420895477757
-57.6039335887734,-97.0697638363089
-57.5382423224732,121.871358266903
-57.3237562281453,123.720478736898
-57.2441707482833,58.3691421133254
-57.1940964227044,49.4184349026029
-57.042469002967,40.3049390755959
-57.0306927653291,32.0574457476448
-56.9484472996469,107.625289942588
-56.9146989104152,-26.6504179914858
-56.8192964804024,116.628873506026
-56.7522695782105,-122.663477863398
-56.688729282464,-120.857582229731
-56.5888307439312,9.33923607898955
-56.5763497620751,-61.9561918264326
-56.5247753204848,-109.355889831972
-56.4942332755077,-115.212236073633
-56.236286439908,-47.7715518761828
-55.9933112030764,-11.6186398988421
-55.4588063108989,73.6265916548056
-55.4509112923573,122.115167731695
-55.3413139726368,123.971390159496
-54.9214340689567,119.712164183325
-54.7559889415634,-122.753928163003
-54.6507278883774,-33.9710963114115
-54.5823853916929,-118.28599431436
-54.5240400249633,112.778347989573
-54.4546199190726,-75.9196237820464
-54.4465761669261,-90.1687056908752
-54.4269514349727,87.5397817768408
-54.3100828194625,-120.931685470834
-53.6009333265872,-103.489393454472
-53.468172409806,2.2664711355431
-53.3543971316516,124.183423547114
-53.2505835962969,66.3300062387971
-53.2497395776248,122.356035258357
-53.2103231796156,-113.692638529884
-52.7587970792393,-122.818566412075
-52.7260564753065,116.978723671013
-52.3168728159433,-54.7691146858961
-52.1855345147508,21.7466341597304
-52.0139803827208,94.1919185743226
-51.9809053063688,-120.463509796484
-51.9228040653561,-69.0320577712562
-51.792039947386,-117.329614254606
-51.6893610712886,120.239639590031
-51.5137895170122,-19.6127650281764
-51.3636854184114,124.356303344316
-51.2838351978035,-41.2293694711518
-51.1872706019974,44.6925847093612
-50.9764000432693,101.343694716558
-50.8804776511691,122.735452490597
-50.7610826823626,-122.855864691635
-50.7198978886037,-5.44255485171777
-50.6941359927244,81.0339085902258
-50.602420645793,108.508175727966
-50.5013553359892,-82.3246962972619
-50.4817490168402,36.072613645757
-50.4456417654474,52.6282968832391
-50.3442970936922,14.5671837007645
-50.3081699736639,-109.732715986394
-49.9510620147681,59.7066842134143
-49.825081133314,-121.032865386402
-49.551851322387,114.085596797649
-49.3701098885591,124.497846974609
-49.0087885822609,-118.486021255673
-48.9893861382723,118.553391567115
-48.9505270665186,-27.2287042576464
-48.9275469368359,28.6959314520287
-48.9250168908922,-96.9015333300891
-48.8487122578113,121.853819110347
-48.7628616788872,-122.855970549467
-48.6710734110544,-114.589662649758
-48.4353340151156,73.784407923356
-48.3729687303886,-61.4945457381409
-47.7099283993976,7.6725339452949
-47.5121925776881,-12.9310649115266
-47.5053152334827,-48.3810561502399
-47.3764397471189,124.633850916667
-47.3615648666091,-120.647381762431
-47.3432874774851,-89.3783285513064
-46.8764975585892,122.834530329853
-46.7649013303224,-122.816802496361
-46.3870651164453,-105.130331942576
-46.3353610469147,88.207543924008
-46.2094926995111,-34.5503347787504
-46.0443822117558,120.056412289844
-45.8642922235467,-117.224453976508
-45.8068939306938,67.0982895576489
-45.6968889498849,116.039033932608
-45.4214441876571,-75.6949715828239
-45.3828070725628,124.766744128901
-45.2043784489916,-120.538913183039
-45.0612662830102,0.483355080515323
-44.9705046684803,110.623628114254
-44.9022764213097,95.8471536339463
-44.8920861907856,-112.038513469926
-44.8366191936302,21.1525536247524
-44.7681795990118,-122.738122947462
-44.6511617919363,40.6135799853203
-44.6419932907275,-68.2671383710849
-44.5860020836862,122.935179228782
-44.2327238458733,103.854250453916
-43.6353039137476,80.4106837525465
-43.5574294625442,47.408834441238
-43.5222617243437,-20.4060796952399
-43.3933686682405,-55.3616769250565
-43.3887444781069,124.897079229483
-43.1366698277312,120.895156329979
-42.8604132476312,60.2965178822357
-42.8121383484975,-118.823752253315
-42.7735018034856,-122.619707134327
-42.7674079802974,-121.115608097352
-42.7463093581992,-41.8737322640729
-42.6577195417171,53.8897278908365
-42.4805341892162,117.959730882224
-42.4591536077414,-83.2780481826006
-42.3975100933631,-115.934019846633
-42.3126751697009,-6.78828274213286
-42.1259011660991,13.796952748519
-42.1240569945629,34.3885738142066
-41.9971195779142,123.213256376318
-41.3944615123471,125.025364539146
-41.3163821864823,-99.2696618323973
-41.0227818818444,113.759493693826
-40.8840785607849,-107.906468532504
-40.8839362724419,-91.9352768024935
-40.8030163300823,-27.6091761813701
-40.7816223192895,-122.461335846734
-40.702919935696,73.3073709268592
-40.4618348822203,27.5355022484977
-40.334349838181,-120.166070259078
-40.0801397990072,120.982968683222
-39.7249213038174,-113.347776810155
-39.6739262747119,-62.3077872202379
-39.5242633053354,123.343262894793
-39.4003846829199,125.15209381455
-39.2464790038779,6.54768153649456
-38.8720676218055,86.0011708180889
-38.8607150296173,-117.512537559827
-38.8504490601144,-14.0358504037
-38.7931456782869,-122.262778300214
-38.7715679203964,-49.2157178046304
-38.6530603894849,117.905977085932
-38.3771292037471,108.214308508916
-38.3148985660228,92.3452560991592
-38.1529873962305,99.8525131556474
-38.0153103628855,65.7608720718889
-38.0017433036804,-35.0005642755449
-37.8251286770352,-120.226261686037
-37.7232497705648,-70.4739165010458
-37.4060385905896,125.277813426102
-37.3426180314224,123.572239997922
-37.0066328657598,42.269097789976
-36.9950143818617,20.3447016217125
-36.9668730329668,121.161859259387
-36.8092105146601,-122.023864885803
-36.723271393513,-78.1478630727667
-36.6692481582915,-0.528535553338405
-36.1162525646856,113.990865034904
-35.885251117741,-110.810681418024
-35.8508059688295,-115.568461672641
-35.695116848822,-104.083863100334
-35.6709432737352,79.4524379661508
-35.6472530387403,-119.135148631455
-35.481688585478,50.152163164736
-35.4116119973853,125.40301913977
-35.2653732097943,57.7213712632657
-35.2625412493468,-86.5076872907783
-35.1100656972356,123.621712932311
-34.8306856958737,-121.744419453845
-34.8261776673089,-20.8844809572718
-34.7641186177162,118.346243452598
-34.4803778244968,34.2751327741814
-34.4525562361979,-42.6077322602193
-34.3668736650062,-56.4182537829147
-33.9883573956612,12.9186022152577
-33.9659558011265,-7.80714844473258
-33.7380320780263,-95.3232258851607
-33.7234162542218,121.509518201103
-33.4175109619764,125.52818149924
-33.2265613176529,71.7433184155992
-33.1657318060609,-119.764122854726
-32.8910524738954,-117.177098223129
-32.8582594855111,-121.424245757467
-32.8486136168571,-27.8763222036813
-32.6843127247648,123.813535391423
-32.5114008628756,27.4348506377836
-32.0670430996473,102.874138364253
-32.0129102438895,110.088619772951
-31.946260661211,-113.632035397369
-31.7392819155456,-64.0786174277516
-31.5113021607684,94.7871663646978
-31.4229898291446,125.653827782969
-31.3612102398853,115.751208763206
-31.2744187103214,-109.010805861563
-31.2062159384381,86.6814948796229
-31.1153001642134,120.011592845746
-30.8928144088354,-121.063179819586
-30.7730323990332,63.658920433206
-30.7148497506492,123.222868300906
-30.7046546749253,6.05910078483301
-30.5955210270098,-118.922920255154
-30.4055358290679,-72.4534692970404
-30.2277802144174,-50.0395145149549
-30.1642209966789,-35.6008287734801
-29.8422015222297,39.940334821392
-29.8365634483566,-14.7350284789022
-29.4972740253251,-116.063624462948
-29.4288253569419,125.780368822592
-29.399325940694,-102.629655138881
-29.3891223804893,19.7278714839901
-28.9686530617987,47.2073025111061
-28.9345235344189,-120.664094268439
-28.9022490956854,-80.8563589365962
-28.6851178962468,78.4182529552775
-28.6625031190898,124.163165053054
-28.5802301109915,-0.921968745604627
-28.2387374864006,-88.7938776260582
-28.2066685961064,121.566358425792
-28.0300333360391,-118.466696494703
-27.7781102359236,55.2044811293976
-27.6431960155604,118.157896791953
-27.4338698999481,125.894562278383
-27.3950825997232,-112.579632343542
-26.9789785411125,-120.254574628785
-26.7878362061409,113.230324998813
-26.3751315063932,123.843599686277
-26.3507867017564,-107.965764184914
-26.3031801031293,-42.6157542822092
-26.2607301004442,-115.949095961811
-26.0570758867601,70.358190603677
-25.8617595583125,-7.79069817910421
-25.6883668518529,-96.5951890297037
-25.6440121054794,13.2394071537565
-25.6185515701713,-28.6746337550114
-25.6025569483307,-21.2927893966489
-25.4981806227044,-57.7552142642044
-25.4854585923987,33.4394477508734
-25.4757310432289,-118.2567578771
-25.4375567486952,125.983316869158
-25.4262085092886,99.9756201752412
-25.3922209787279,107.502159189058
-25.30918468261,26.1863034321847
-25.0438641182359,121.064958440833
-25.0234447361168,-119.841566459942
-24.811091326756,91.8700792968818
-24.4377823114783,-66.4777594883813
-24.1958914766609,124.015171112856
-23.7916768975076,62.5431616934697
-23.7119645540904,84.0647763644623
-23.6668220742532,116.749194751051
-23.5819731751689,-114.28158998033
-23.4403589444338,126.046582185685
-23.4032779352451,-75.0778483633654
-23.2642493650616,-117.327914266533
-23.0690552015752,-119.426173735487
-22.7289055378164,-110.338782303494
-22.5151255377364,41.3502839810319
-22.4839927701224,6.90339031958647
-22.3812753774251,-49.6387786040481
-22.2860165635093,-104.074336787905
-22.1831670589954,123.572012813284
-22.1216265885184,120.542170355692
-22.0186930629425,-35.1491715532503
-21.4423817826023,126.084324881753
-21.4250275630742,49.1394659679346
-21.2395406264569,76.5043768680904
-21.1147359721786,-119.009072668269
-21.0159858968638,-90.8656691084311
-20.9927481680179,-116.636263609355
-20.9090755966107,19.9077580881163
-20.8827197284438,-14.1798119340072
-20.8799182564186,-83.6220570406965
-20.8200990369783,0.114660139527638
-20.4706132265204,112.052545619943
-20.2619617611886,-113.511623104587
-20.0988740137996,124.302726279199
-19.5620066430518,117.378211824433
-19.4442654208896,126.09650537566
-19.3455289690283,56.1407153272487
-19.2863681268711,121.639101147233
-19.1605872227496,-118.591224831111
-18.997306253678,97.459352519913
-18.6064824502691,-116.339932945383
-18.5419411866837,-109.400876755245
-18.4282454134606,-6.8291268770071
-18.3794592124923,69.178109647947
-18.3267347778931,-26.8912420426235
-18.2811177595738,-41.5670135703797
-18.2764949890619,104.846090391301
-18.2086355199156,27.8122433492145
-17.9224931278372,89.1126270764686
-17.6933512292112,123.869141711794
-17.6803196131136,-62.3746522155398
-17.6393287896252,-98.0617863130997
-17.445941028439,126.083095727398
-17.2517639256138,-113.636844996827
-17.2135581215437,35.5834550998755
-17.2066015070061,-118.173602943102
-17.0193253223488,-70.0927924777111
-16.8582450114705,13.5589914551845
-16.8321382727224,-105.01217256496
-16.8224742081159,-55.2584683303485
-16.6545498763617,-19.8786839297209
-16.572618334331,119.833099363828
-16.4525477347986,-77.9013815938167
-16.1177734175173,-116.096125037729
-15.9746588076901,62.8175213649211
-15.7069990508828,81.7388399389538
-15.6038189894385,115.291626163218
-15.4722392298918,124.465425533848
-15.4481514886383,126.0440736229
-15.2520921917194,-117.757064458912
-15.1151563923467,122.134712316326
-15.1095427893545,-111.60063066043
-15.0325247188126,43.7184304556569
-14.4178053135763,-47.8112043368173
-14.3679599066159,-33.3191332626318
-14.2952078822387,6.51925494826084
-14.0724719062172,-114.952862081267
-14.0721763006636,-89.9915701004247
-14.0433347034308,110.216136536821
-13.4508491981898,125.979412252557
-13.2973567792315,-117.342701720158
-13.2924918317798,74.4377011507565
-13.135777411118,51.3485778367708
-13.0322165723165,124.249073752059
-13.0160669876385,-108.452732542703
-12.9316464902617,21.076738693868
-12.8665330548407,94.7823435743443
-12.7840975337313,118.636571131964
-12.7263172662491,-1.39840739792241
-12.2109502562514,121.875426514618
-12.1854138126239,-10.3568254951008
-11.9908395862807,-112.529441739869
-11.9303998044158,-102.834421754909
-11.5808438244932,-115.208117636725
-11.5194528648906,-83.495433715519
-11.4547008173026,125.889107242129
-11.3418763500006,-116.931452036498
-11.2547584267141,101.772741295774
-11.0253157652214,29.7608286188296
-10.5225556715455,58.6165488332292
-10.46876667853,123.815316694988
-10.3065444439503,-39.9692007998874
-10.29686393295,87.5184873256932
-10.2516979080012,114.933848850907
-9.93179280315004,-67.0915155665402
-9.87061286046648,-75.0536751208342
-9.82240508948642,-96.251415399469
-9.81016387645778,-25.6661547772858
-9.74824421340576,-17.4721931912188
-9.51921613673773,-59.9453896162861
-9.48800514994354,67.108679890098
-9.4679314470197,120.412250971858
-9.45972753714926,125.773134794737
-9.39317111751479,37.9922820268007
-9.38475205219187,-116.526041817736
-9.29358834411384,-111.28979220664
-9.23622930460494,-114.335824554174
-8.71512758715024,-107.521513917015
-8.53361974504269,13.7716102804105
-8.30319156891549,123.401155760156
-8.28199698131776,-53.0511886429888
-8.12942619651516,108.676988037154
-7.61597450436825,80.6931514770764
-7.46547409142146,125.647212917886
-7.41852242332743,-116.173762699523
-7.17544357056427,45.9932342137193
-7.03693024239924,117.892304933903
-6.93201067364871,4.69591954528037
-6.83067890596833,-113.885238656676
-6.78086716761729,-45.867733363644
-6.47193350370103,-33.3963979072929
-6.36538848717583,-102.955297181917
-6.08322819720156,121.208207200031
-6.05320188187799,94.1012468448092
-6.03403705857059,-111.074522774779
-5.97514996899448,123.769266025028
-5.87481863491768,23.5708497756502
-5.79914032580522,73.9751955119603
-5.77079594790685,-4.12384736386205
-5.47942023775304,-89.4651483856045
-5.47011753979844,125.53791366624
-5.43898383046699,-115.899289250708
-5.02720942788645,113.599089860446
-4.86637682281418,53.7087276035122
-4.25764530349727,-107.785239597173
-4.25201372421645,-80.7173145103206
-4.1931126799383,-113.721940816745
-3.84983192165555,101.025788267447
-3.81545638274616,-11.5761926688408
-3.71900528652826,32.1794160124432
-3.71640926072923,123.6898023377
-3.4740716544105,125.446240572512
-3.45010926575411,-115.708142198263
-3.28525277176124,121.304307079743
-3.250604987053,61.9262424606848
-3.20952853794322,-72.0736758534374
-3.09118131017617,118.053970364915
-2.84019587598247,-97.8760223348177
-2.66836723972536,-19.6938546271851
-2.64812460660931,-111.243491452594
-2.56941580737281,86.5075792172865
-2.05102856472263,-64.1261553454623
-1.54127057273576,40.3885658923742
-1.52597170721295,108.009967013224
-1.4897353457082,-26.8789130904302
-1.47711576813693,125.37263595058
-1.45489286526231,-115.604227862317
-1.41709496909547,-113.805210650864
-1.37653150344517,9.88542126359443
-1.31833162603316,123.639633003473
-1.1598925616544,-56.8203080315427
-1.08466591458859,-40.7802487482891
-1.05619657525144,-104.346036972016
-0.903193059335161,69.4586284235319
-0.810277065198981,17.9752637933569
-0.396381803797882,121.169101659251
-0.285304285061004,-49.0868355926208
-0.0933060732075796,114.178872943393
0.0704867525993993,-108.696690352151
0.290054049496143,1.00645335017307
0.520320196676946,125.317435592908
0.543118220046215,-115.589809243053
0.607744029849604,-111.757393144168
0.613580298801389,78.5419919181709
0.762613959266807,48.312350872699
0.812951117323269,118.313728671572
0.963566451664366,93.9754211239582
0.987867939982608,-33.9312988999881
1.16438555476199,123.309477479032
1.39139473681124,-85.7597449135277
1.40338800792731,-113.83658322017
1.63339909667577,26.3320331388095
2.48067549495174,-93.2062856134873
2.51824298660768,125.280817800019
2.53964467858057,-115.665241005187
2.68114385422129,-6.30395432521217
2.73440018685399,56.3505228519378
2.90173442301493,-77.0602063283364
3.01131140825685,120.771266612587
3.17403582317379,-101.280622874601
3.42119167823825,123.398701046722
3.65012649373158,-111.014375748733
3.70877682404829,-106.897312719727
3.71548019104143,101.552135523434
3.79160337019483,-14.4561423719762
3.79995376355057,34.5947442626345
3.80471970933318,110.396530933141
3.84368313581798,-113.759013925956
4.06021757339706,-69.2813130787661
4.29262260278347,116.514711354971
4.42430991128705,86.2620782889309
4.51642555509161,125.26282313245
4.53090176286263,-115.828912512434
4.72921269293289,63.952405891837
5.27712978131924,-22.2422284073439
5.43754871377342,5.7178571990777
5.53985820007448,123.074348824178
5.82964806385052,120.320730977515
6.05256378366189,13.4215440814164
6.0577466972959,72.0943453609162
6.12439233858348,-60.9614599083005
6.27452401331032,-52.9240938596852
6.31409209175118,-113.46005613683
6.36032781621115,42.7733760248106
6.51374385658099,-116.077473473682
6.51462236804188,125.263344007229
6.60487376961574,-44.9879323484129
6.89926382120784,-109.909245832748
7.03587795937323,-29.5639912028664
7.34326646987678,20.9666386397022
7.4073411780971,-37.7278221756189
7.61895753077371,123.419494264115
7.83089909430491,93.8420066784325
7.85381826353791,-82.4870526591944
7.93377696988918,114.089048618588
8.04915572188432,-105.059621206371
8.42421436900489,79.6184490878477
8.48440572992173,-116.405925408542
8.49136921986671,50.6819287664864
8.500925795615,118.26774982105
8.51282871990189,125.282129783841
8.60719161033696,-98.7729264044701
8.70383728271072,-114.743401743733
8.82812026224388,121.435138868314
8.83326087693912,107.654991593134
9.18935940029261,-90.0326233134237
9.3677229418086,-112.314363732792
9.37411226887487,-1.16577876131948
9.37847055804428,28.8379888013404
10.1217851612428,-9.64215936908117
10.1793883460498,123.627240063525
10.4485748967945,-116.774331350299
10.5106772028605,125.318788868029
10.7537989943826,58.2623039810593
10.7867717760461,-67.0072463145348
10.8402103536548,-108.718556431923
11.0502117150615,-74.7106760283947
11.280932282773,100.434949856994
11.3030299308492,36.8800918489808
11.3583796424825,-114.928136488791
11.6236545489294,121.029168258792
11.6594460393986,-17.7684648611868
11.8855481822818,87.1530713513185
11.955935710534,117.618753500787
12.1474190068072,65.9522686641336
12.3698165928487,7.39183891695485
12.4124893848495,-117.144598814307
12.4831942115183,123.549567704844
12.5085745533309,125.361260318265
12.5154702754412,112.984353116738
12.5642544043429,-112.473729576943
12.8884722162328,-55.8690022029521
13.4927426724131,-25.3971394116337
13.5809336824654,-103.838200204123
13.6647800589942,73.4102938818225
13.7555570705437,15.3192716351281
13.9571838562344,-48.675146677307
14.042592012891,-115.489276965025
14.3057148956317,45.0121800028887
14.3751018434475,-33.3127927184782
14.3756702320344,-117.51576845666
14.4643810753076,-41.1276544055146
14.4920010550022,120.926155831295
14.5064815266283,125.396138502364
14.6287085187449,123.525801776421
14.6610261974107,-81.9333907857969
14.7706568661919,-109.279800558345
14.8140570578067,-96.2121129326988
15.2705189656824,23.0254672588063
15.5446764478044,107.225791186128
15.5589813045727,-113.338092760038
15.5927960953797,117.397825571394
15.6576715612813,94.0216210458343
15.709878936364,-61.5351776970764
16.1567604112862,80.9813594935905
16.3394255233748,-117.88722299179
16.4553643789284,-88.7324299175322
16.4839371731849,52.3426950232319
16.5046236816577,125.423229651919
16.6304311379096,-5.88183667682724
16.6992914125193,123.56197846865
16.9652329652375,30.8295539852865
17.0371899258435,-115.723890741015
17.3582977507873,120.999183040688
17.4128385547928,1.68448315697393
17.5891845945762,113.030665315292
17.850859397468,-13.7754846757494
17.910602380783,-69.2481426065996
18.1939686418836,-111.761354077973
18.3026782157431,-118.257902101943
18.5027241076175,125.442332015398
18.5462591187202,60.1243844050332
18.5727034973478,-107.07654006662
18.590204079274,38.7468177321634
18.9194674458058,123.57085547937
19.1608364047333,100.592822373035
19.265505856446,117.816949187799
19.3457364526166,-116.611092965847
19.6137602849447,-76.3223543948344
19.7395878339373,-101.127749626067
19.7419133268777,67.4614669144112
19.8786246962666,87.9544740943491
19.9188670528568,9.5095275046487
19.9443863957321,-21.5865320239078
20.0942584977608,-114.242638868035
20.2668474671339,-118.627230014809
20.376830084478,121.127596296461
20.5010634571164,125.453238281622
20.7982901031327,-53.8817648440486
21.0408286941988,75.0938138383448
21.1905909179436,123.61924616676
21.2275195950025,-29.3591527999716
21.2946975566978,-45.3945138425992
21.5503065162027,17.0907202050184
21.7104692647593,-37.3113234262158
21.7945413557912,-117.025319974165
22.0403609420245,-110.614167655557
22.2215591894356,113.671954861122
22.2307753133458,-118.994163635881
22.2565617963113,-92.9975342942273
22.2790043774538,107.848797027801
22.4992052445026,125.455726406327
22.591326784185,-83.9373456538571
22.752055221932,46.3618018251222
22.9149993247015,117.834158029267
22.9446808418742,-62.0363890455487
23.0248115728659,24.5020044827625
23.0438999183795,-114.867624270123
23.1993971256003,121.019802681659
23.3253194768706,123.4988816141
23.8390498935834,94.3461450901951
23.8735960249484,54.0639682416087
23.9500120940724,-105.510629705374
24.1320997889642,-3.10004730640629
24.1960133030882,-119.358188743573
24.2028950295967,82.1308126400066
24.2940603837475,31.8963164012525
24.3417181276055,-117.575999812899
24.4222621958653,-9.85827442723674
24.4976597704829,125.449567501422
25.2410066014611,-112.960698170847
25.3843247560788,-69.4675851588383
25.4292549938796,123.620185596314
25.5360213083201,3.80230218972819
25.6515277062206,39.3114489145547
25.8333216962396,121.127194031859
25.8356794797072,-17.3477561374294
26.1611759986931,-119.718270222912
26.2882671037712,117.718685159676
26.3334672395684,-116.126550880138
26.4871101777648,62.1246470923301
26.4956610182517,125.434528051413
26.7427376363956,113.408248715288
26.8147457481597,100.93476160997
26.9070267791985,69.7786655244992
26.9330561958067,-109.602226106673
27.0971599619115,-118.217069019031
27.1012718703599,-98.6518906392143
27.3326227147303,-76.5839274817607
27.6863477681342,123.396148423506
27.7261142460388,11.4687053791667
27.798819703673,-48.8368171212457
28.0836204804829,-25.5482303918021
28.1276405599175,-120.073909725707
28.2779306686137,88.3385080227871
28.4035591107671,-89.5594589277619
28.4896392868206,-56.6552499336226
28.4938957433246,125.410360716054
28.6161337896677,-114.17031431237
28.7311977753894,120.650071499983
28.7822253329401,107.884331711596
28.7973266598132,-41.0919863681935
28.8397306540036,-33.1997512549428
28.8844008537213,76.3750979009994
29.3426564762948,-117.695197146912
29.4772311788622,19.080373582541
29.7925797163457,123.706348665799
30.067242306787,-104.937182321991
30.0958676609496,-120.420376192209
30.2131851887892,117.411785545612
30.2822934654503,-82.8558269694702
30.491812414146,125.376823540243
30.6883836081468,48.6861085173366
30.7897287801542,56.0682840204968
30.8490484389973,26.497894990379
31.005443265179,121.698956789787
31.0850062707101,-63.8888735942251
31.1276392500228,-110.838034681267
31.3800067971891,-118.857613405408
31.4329104537693,-115.243401029211
31.5867664573501,-3.11702017608566
31.7669360773126,-11.4666900778815
31.7883450953071,33.8265502865605
31.8780166319492,113.256537844455
32.0306296348474,94.5989151210341
32.0659154411752,-120.753283596367
32.1035143042806,42.0420914898098
32.2601687499764,123.851334169031
32.4894982821441,125.326654046429
32.6799907202651,82.29645005419
32.834037838458,-20.0680331642386
32.8611118842936,119.938405416637
32.8693558495613,5.14335858829995
32.9971292726117,-117.223422119945
33.0298520513462,-94.10890060676
33.1279784268766,67.1996196858201
33.410113614069,-71.2857097699154
33.9211682903445,122.751047990144
34.0386176222532,-121.072466361567
34.1013565444511,-119.459613976195
34.3559136850178,101.019592471247
34.4862397235059,125.246397447303
34.6195072380296,-113.347776866526
34.7134627332492,-51.8370601053838
34.726488604761,117.130256894811
35.1358224448524,-108.026282235186
35.1949234535489,107.736316167613
35.2717457299613,13.6716537637169
35.5392604845753,74.0204255470913
35.6269631366791,-116.948644140049
35.6371751838808,-101.025347996188
35.6839390090719,60.7578227946997
35.7893544892849,123.521949619115
35.8089285491255,-44.908547539264
36.0137912191138,-121.37759720704
36.1007539142507,-78.3295500856286
36.1116718289334,120.739084665745
36.131669357918,-29.3985846204548
36.1509322715015,-37.0718972645612
36.4813272469697,125.135855309889
36.5278587075174,-119.548470932908
36.5912467565425,88.5203093195883
36.8659092044094,-86.3443508654187
36.9698433211373,-58.4075406032774
37.0324535595255,113.363507991149
37.3778002057739,21.7681103471084
37.834110867704,52.8518413684687
37.8745632378286,123.155345263441
37.9904459096301,-121.668253637403
38.2106199904616,37.0487944648698
38.2822471166131,-115.332351697396
38.421172375586,118.156501795133
38.47468211033,124.995132274761
38.5806479688809,-7.53430981094807
38.7382473624821,29.0240178097899
38.7751666932667,-111.852900724931
38.8470516756044,-118.115297028814
38.8923882962075,-15.2893307917554
38.9109146481424,-120.348875337913
39.1415535513364,-65.5627969154883
39.1419560132853,0.107001971518161
39.2773318990023,45.5957078726934
39.286288735622,121.159921397601
39.3878726551835,-23.0196398595606
39.71882033287,80.6236666954996
39.8400389083126,-93.4785242711552
39.8833048888704,8.07026400308295
39.9694526163003,-121.944310304179
40.1987760202062,94.8754244261906
40.3237635661028,123.26009878408
40.4656304070129,124.824372204613
40.5695966347094,-106.802490445303
40.6951455410984,66.9010129984998
40.9856590735411,115.279864655582
41.0022203957601,109.103892204962
41.1438206515961,-119.56442804801
41.6074248197731,-72.7242179472598
41.6580576614379,-115.998934277665
41.698597147089,101.469099230037
41.7558408019669,119.773533496654
41.9506844661261,-122.205501723616
42.2344245395043,-51.2224678211807
42.322971330802,122.482212333297
42.4537310047438,124.623713737178
42.5950286128475,16.7872283257671
42.857546639106,-42.3855860463742
42.9676160649016,-120.675385003278
43.0261165594354,73.4190039122302
43.0393352150057,59.120981305353
43.1568027122974,-100.489031540367
43.1852748339773,-112.000026385662
43.6717980160759,-80.2204208024254
43.7487610462729,86.8980279228814
43.8387649557904,-118.21567151132
43.8569428828246,-34.9788011169001
