-75.2740243360799,34.969256430318
-75.227495894966,117.800697236509
-74.9009793810365,125.157748677065
-74.7427977612032,62.8179802664
-74.738233418545,74.0048473876681
-74.6127901125671,-7.20900119056056
-74.3917016240625,-88.8340271937308
-74.0784130707445,-44.0042212850381
-73.9810074502472,-124.121964124375
-73.8861101898882,108.893833377972
-73.7272963893249,-125.969176360039
-73.6677401270289,-121.251358761966
-73.6242268407411,120.964599217088
-73.4156711566329,-117.297177140361
-73.1862000833743,-96.7301345746262
-73.0901084744683,27.8864949926633
-73.0319526417662,123.529276666463
-72.9763259619858,125.697587161856
-72.7796997194679,82.6826757630092
-72.6989768135562,-112.071283698341
-72.4679640300709,-104.316199056092
-72.1207085385636,42.9317428649715
-72.0187238199226,13.7204147584656
-72.0017656199009,-66.5339750698591
-71.9950471126883,90.0558131951671
-71.8618775462823,-35.4830660651696
-71.7463157247237,-126.236455649994
-71.6051319276656,-123.358139108333
-71.4768424086339,114.111932751547
-71.2058176659597,97.4567889451643
-71.1558712339055,51.1704187103795
-71.0421902397116,126.202342019885
-70.8818836204954,118.700677627489
-70.8170113635758,124.433311525903
-70.3398687619908,-0.0945941159949619
-70.1960325767074,-119.689645705022
-70.0494299505086,-20.2617658329318
-70.0469347375315,67.584310202038
-70.0222985100839,122.020615123797
-69.8645135297916,-124.636924424919
-69.7622624606072,-126.48014472957
-69.5998660690662,-82.3839568546897
-69.3688678357181,-74.8157640654818
-69.1587257875817,-58.4562786546803
-69.0991772783394,126.671695069185
-68.9128117446331,20.7826871409046
-68.5813128099715,103.95381567265
-68.5000295202454,124.901908372873
-68.4520960153382,-115.316574287819
-68.4109351006384,58.2302815145344
-68.4076163434128,-122.032300592638
-68.0352241390855,-27.6629348797252
-68.0334226858883,-12.4951257195723
-67.9901712247374,76.460987253475
-67.8988405684538,-49.9435421616953
-67.7753943153868,-126.700124095473
-67.5361359650518,-124.875621374534
-67.4619952339253,35.3060503164935
-67.1635619693937,-91.0823950634615
-67.1478354949272,127.105348616044
-66.9129951488037,7.21057070206297
-66.8165313734973,116.5490337511
-66.8096216910808,-108.777943127631
-66.6750759827063,123.224749709778
-66.5785471169781,120.413130106693
-66.2061433995059,-41.6479832990157
-66.0010898419501,110.788261440264
-65.9327352393404,28.1664259998014
-65.7915568237871,125.494330128007
-65.78602573016,-126.896271688866
-65.670726129328,-99.7773146775147
-65.5231193722884,-122.648677732247
-65.4813494401075,-118.737082268366
-65.3481950308048,83.8020031687278
-65.2165804664706,42.5278557222713
-65.1887906328798,127.502993345424
-65.1022109866971,-125.182856884824
-64.9860317549865,-5.75651932830469
-64.9023494062422,49.5588661207085
-64.6587107846372,-68.9539220579441
-64.5996814017434,91.6179045896368
-63.794440122313,-127.068473281475
-63.7582586244856,14.6668203818108
-63.4908960221748,70.7802954585491
-63.4383949582983,125.95856184553
-63.3944524742984,123.356825835175
-63.2227388942233,127.864316203624
-63.2216719457127,-33.7420306357976
-63.0261984536826,63.0966542733772
-62.8545445312776,-114.082940617577
-62.8174460147238,-124.664299938913
-62.7913370826151,-19.6095568430902
-62.6799835035033,-121.220984221282
-62.5168273178612,98.452506571127
-62.5051620400959,120.100707373539
-62.3166275371901,-62.7201153696369
-62.1564954879628,-76.7495820406426
-61.937704565728,115.733763610932
-61.8271744342584,-84.8866125583232
-61.80092534869,-127.216618069748
-61.4959209611332,1.25490901476003
-61.3224283209239,-54.9813938004107
-61.2503286198213,128.189024714183
-61.1867943572479,125.927626587509
-60.9934970670923,22.4827652698913
-60.6520692152468,55.1540194094338
-60.5795053220334,-125.423010499593
-60.1699649550052,-106.919658795939
-60.0287180412636,-122.701999917825
-59.968837160474,105.376166932369
-59.9565470232002,-118.175062890325
-59.9062345101649,-93.0901208118372
-59.873710716623,-47.2505891839567
-59.8057736730457,-127.340598844895
-59.7529029172337,77.2721829351963
-59.7364122637614,122.995934966667
-59.4991545906937,-12.2017220437027
-59.3176656158911,31.2142544930362
-59.2722194115873,128.476833574658
-59.2500336322683,38.6896969323642
-59.1885447462284,-26.231522884662
-58.819135916984,126.125521699936
-58.434591242057,8.53645645244668
-58.4192532404329,86.0255903730562
-58.1034246977731,-125.215102279646
-58.0414921944267,112.245558250451
-57.9367346015261,-100.295350886564
-57.9325261531115,-39.6061253913369
-57.8092817263538,-127.440312164925
-57.7131874141508,46.5782880157173
-57.7033941278623,119.049599248
-57.289082290178,128.727464939665
-57.1125100846254,-121.806671486518
-56.7537366390125,-112.658031693746
-56.7462607450058,126.705470677782
-56.6250650202421,68.7045797011664
-56.612154520921,-69.9450653709432
-56.2762177678521,123.511590019661
-56.2113465418041,92.8796590537724
-56.1181588554307,-4.91900109939233
-55.8117504596986,-127.515658528408
-55.7536967193214,16.0383805966959
-55.6766767386945,-125.101302881831
-55.4597876779022,60.9729465595868
-55.4084411810754,-79.5439610700384
-55.3015998531598,128.940648717215
-55.1138371166244,-117.792298177846
-54.9787513476039,-60.9400213936532
-54.6369636569448,126.743072663399
-54.4238739833666,-18.903147874831
-54.3760765100702,-32.2246323982762
-54.0747360723384,99.9361840206094
-54.0369585675682,-88.1620020479711
-53.8134967119381,-127.566542325091
-53.8062821494245,23.7531961200025
-53.7872682710988,-122.163817115145
-53.5154940583084,80.7812594723263
-53.3103686427295,129.116130560567
-53.2535192710752,-52.8273569742668
-53.2325854857218,115.469586069283
-53.2009602390193,120.514001206884
-53.1862570187869,52.7697162816618
-53.1641017247675,-125.362145324181
-52.9120446793796,2.49285553742452
-52.8832386977475,124.508078953051
-52.365172818326,127.35213640184
-52.1519576872849,30.704136396263
-52.1166317291526,37.886342903485
-51.8148193658544,-127.587307374757
-51.7622990164009,-96.5529797625825
-51.6988095172761,-105.452196341529
-51.6198378829904,-45.2327702981513
-51.5592491953825,73.626358933674
-51.491586171342,107.304552410101
-51.316414668767,129.261440330277
-50.9895032213334,-11.428709305293
-50.8380310388058,-118.821507376571
-50.741096993553,-112.89423493358
-50.6723036123404,-125.709209595789
-50.6632371985895,44.3460917508433
-50.6603164876737,-123.061917429741
-50.2602402435599,126.796766976816
-50.1276815915978,10.1179688285725
-50.0637188111863,-25.4203987021437
-49.9993707120388,-74.4816747096933
-49.9222529212468,122.977399450696
-49.816027837016,-127.570663719739
-49.7596041475424,87.1541183438842
-49.5172452971947,-38.3715180928503
-49.3222935025218,129.401689059465
-49.1540544672815,-65.6644036855638
-48.7624000022045,65.9481348400617
-48.151932551488,-83.1984523682193
-48.1422245486038,118.81724943063
-48.1346287496906,-125.25090847356
-48.1194727986076,58.5352870550849
-48.0951487023955,93.8468222915652
-47.8568345614328,127.947502124277
-47.8359857732031,125.538684307128
-47.8177713118838,-127.516351923879
-47.8163252056262,17.9439586078641
-47.7036918804734,113.136901935928
-47.6816447102624,-121.496476783018
-47.5294800690561,-3.80033486733292
-47.3281127605578,129.539257781824
-46.9700951622435,-57.6981275916657
-46.5491203177886,-116.201928330223
-46.2692940152517,-91.7012800530433
-46.1800148329056,101.305955695937
-46.1183693450154,79.543507215769
-46.0033805421403,123.173350611021
-45.9697319632598,49.8001864209087
-45.8208862827918,-127.424152280559
-45.7932672477722,25.7905550391015
-45.7556331080143,-18.0193618606943
-45.6915169431158,-124.170765790675
-45.4586163640608,127.180653749364
-45.3339258789378,129.674636121245
-45.2393008197362,-32.1650290322824
-45.1279288720323,34.0289770804502
-44.9959106683017,-49.112645946912
-44.8371322682381,-100.778824579062
-44.5714006432729,3.93128531525726
-44.3085358033073,-120.120912637506
-44.1525113083538,-109.24017147058
-43.8261603229423,-127.293858240939
-43.6911554363846,71.4814291910055
-43.6684839118393,-125.53018554642
-43.5468499759231,-70.2034739516905
-43.4327787562494,120.133258762958
-43.33947499925,129.808335042913
-43.267795493758,124.879051061014
-43.1585094874629,41.709194665764
-43.1511899674231,127.890884052785
-42.6701246943291,-10.4153401717081
-42.5499905695893,-122.9326836258
-42.4177253322141,-78.0336466345546
-42.1504826434341,115.017547084336
-42.0976101059264,-40.7721172041343
-42.044074541653,11.7236629167446
-42.0396312300298,107.559688361812
-41.8370626233303,86.1799225190936
-41.8343468540281,-127.125272350913
-41.685740201715,55.6688634681437
-41.6062993633643,-115.302454431069
-41.467307336152,-24.8736367541335
-41.3447299092537,129.940847820058
-41.0106074499294,94.1372663924399
-40.9400024074572,-125.096274248173
-40.8276551158252,128.296168794964
-40.7230043711238,63.2729917624115
-40.615932211845,-86.3434500878503
-40.409722364218,126.061107871025
-40.2860208074869,-63.1164236829364
-40.2144986232044,-119.748652087913
-40.0722575502287,122.708936797291
-39.9950823394589,19.7751608786309
-39.846213342395,-126.918207586988
-39.4000469836545,-55.4030156349485
-39.3501281937592,130.072632390361
-39.1495967948224,78.0342711721152
-39.0989319105925,-2.29508009784594
-39.084307622697,-122.826444708831
-39.079862506937,-95.0874017379546
-38.4691289011327,27.8804173241653
-38.2858221544262,128.273950045624
-38.2319971089746,-125.036282599875
-38.2232924161156,48.0755316795306
-38.1701899826409,100.466051518845
-38.1117221907911,118.445486700835
-37.8797638189298,35.19267380396
-37.8625414745103,-126.672487862686
-37.37888560427,125.788929440466
-37.3557018211737,130.204166124043
-37.3127161341645,-32.8497025352525
-37.1130594269154,-103.685292501093
-37.1074602668553,-111.405264262486
-37.0695840724623,-17.2242137187462
-36.8013180506538,-47.7624396717791
-36.6696994493574,-117.273485438635
-36.545979080871,-71.4796990128786
-36.2711857299215,69.7173883557438
-36.2689472105764,5.49986487641363
-36.2610021949005,-121.378111090134
-35.9513784195882,-124.293658285514
-35.9504469186478,122.699922455144
-35.883868412817,-126.387908714529
-35.7594424630705,128.391710789792
-35.3609871594511,130.335948106205
-35.2925191689546,112.605672268571
-35.1203405681851,-79.9503830659728
-35.0515268290621,89.9955517360832
-34.9585238893176,-9.12968652038319
-34.9315432317376,55.9059124832952
-34.3364774375744,40.9137372024645
-34.2859267038832,14.1085546572713
-34.1699418738024,126.113308228307
-33.9112211728674,-126.064339443743
-33.8825192642161,-40.1917077813961
-33.6790875375461,-25.1370334334618
-33.5557296452551,-123.665389717473
-33.4632751964153,-88.5920041313079
-33.4486284772187,105.32487785385
-33.3663477262412,130.468408759038
-33.3273276195258,82.8762269155287
-33.188828899003,128.675638217894
-33.142060854786,-120.36730578714
-33.0630007545511,118.836375652655
-32.5364983441592,-115.954190905209
-32.4471725753991,22.9357432966945
-32.4203219226794,-64.5123223089846
-32.2518772238244,63.08373202251
-31.9622416012408,123.328063693595
-31.9454564257364,-125.701643297384
-31.9358800900943,-55.5470890776433
-31.8999609828709,75.610738288912
-31.7762165950147,96.0514641719194
-31.6226555696667,-96.8637535949229
-31.3719901235264,130.601970934562
-31.0916298607887,-123.143030004753
-31.0254082605487,-110.598833700296
-30.968006103095,126.54281487302
-30.8409057808381,31.8373776459944
-30.6881134269465,128.909932907685
-30.6686619117729,48.2216832690751
-30.475609012891,-1.12220294874587
-29.9863995660091,-125.303283598912
-29.8909742042055,-119.796546221339
-29.5389361336204,-73.3368760846345
-29.3773019385319,130.73200634297
-29.0277728364042,-104.504728661037
-28.9717451493209,115.651475619822
-28.7965804954768,7.99731156062761
-28.7119170311373,-32.8790451952246
-28.7030462200518,-47.9427288920764
-28.6457827873171,-17.5619418896528
-28.6149573950163,-122.779831127304
-28.464259918219,121.597877997243
-28.3502326989324,128.528883693928
-28.1028259689143,125.36353131747
-28.072274501594,-82.0028761519417
-28.0420514467337,-9.55548757874152
-28.0402690041195,-115.865367056659
-28.0296280143298,-124.895944040131
-27.645254533122,87.6400902997417
-27.6270965745729,55.6687377456665
-27.5306375468149,69.9304838612713
-27.3811408786096,130.838451886449
-27.2229905305898,40.1540881806585
-26.9279273204649,109.073422114083
-26.9104435056922,16.8379736429453
-26.7706548786071,100.974358751505
-26.6747256079625,-119.949347324551
-26.2645890596818,-40.8972411866226
-26.2550694417218,-25.3844989066773
-26.1235070963384,-122.648771892398
-26.0788190939008,129.114010103289
-26.0728950173718,-124.485351743121
-26.0499872767429,-90.3390685370083
-25.8244711634657,-60.1391402281544
-25.5647947134749,126.729915973959
-25.3838900087778,130.919139288135
-25.3522194616864,78.6234862308653
-24.9878397078431,25.0816235827193
-24.9785137544451,-112.005089091803
-24.5769266307379,119.568044929093
-24.2346446644009,-117.481345515899
-24.2076511682125,62.8385407273952
-24.1838327267129,-67.4464387191433
-24.1170246505202,-124.072484655633
-24.058401858802,123.645823352704
-23.8515036138083,-121.333562553632
-23.7004471379259,-98.1685666448095
-23.6856202660032,93.7886211241029
-23.6681438864425,129.138172450544
-23.3856484115669,130.974026427471
-23.3275654401423,33.1708617170387
-23.2513468685861,48.1142138112042
-23.003091122897,2.80365312603177
-22.8831580905441,-53.1959883205437
-22.4507795140437,126.770810371111
-22.2985097768025,-75.9669957794979
-22.1644827673198,-106.414863122097
-22.1619210743305,-123.658163924809
-22.1246911220535,114.616073975916
-22.010503801393,-4.87313496714616
-21.5808448281537,-121.649587427059
-21.3868826305477,131.003060970262
-21.2460288133363,129.318135730544
-21.206782054484,11.4693569294462
-21.1305800389854,-119.183437982352
-20.9950483451828,85.088287843235
-20.8977816764962,-115.735115442604
-20.8049979739025,-13.111699397899
-20.7374702598594,-84.0412517308336
-20.6112976712007,104.205061510732
-20.5729055315043,-36.3365186590962
-20.206168626649,-123.242962157199
-20.1687368016518,55.4577548879204
-20.1683152590032,70.495331369446
-20.0286555807184,-20.5899918111331
-19.9898219273262,123.943013635063
-19.7283727999851,120.146994117842
-19.6320322399111,-28.9986895686263
-19.6161059538664,41.2004772643596
-19.5454090049774,-45.5494089918829
-19.4986840194955,127.165331267389
-19.3880328579157,131.006202161672
-19.3227621703525,-112.142337212249
-19.0406535954869,-121.161582974671
-18.7101634592025,18.9763354707672
-18.6809241563576,129.261756194611
-18.326004525972,-92.1521586942996
-18.2507868528597,-122.827998759851
-17.9777234351015,-60.7214656267843
-17.9255468245476,-118.700941112026
-17.8865040243593,77.1229687947966
-17.6167858998806,98.4897262057897
-17.5849670992532,109.679275174252
-17.3891145062599,130.983411953383
-17.2643492219882,27.1295958979159
-17.0323048971721,-69.8948948444651
-16.7404230836962,125.873106699862
-16.6409701270517,-116.321998845962
-16.6124244548037,63.1717608233674
-16.5413266087272,128.803135838299
-16.4712236572481,-120.709007047572
-16.2953598106343,-122.414115263057
-16.2548443500061,-100.609043594297
-16.1690616793446,91.0105064035925
-16.0384673108337,-108.102038143307
-15.8653538350855,6.54582273993854
-15.7571506017322,34.5207737420222
-15.6470797655159,116.590419184784
-15.4386132957338,122.040596175722
-15.3907724124943,130.934659931134
-15.1231120769365,48.0239785600348
-14.9284383301933,-0.998030771573698
-14.8158543665829,-52.5418381688096
-14.6381208677249,-78.0229684138542
-14.4372930291126,-119.586459006386
-14.4268210414382,128.578618484414
-14.3616332366846,-113.33096485177
-14.3390640856797,-122.00209037891
-13.8572307486725,-8.66428374838674
-13.706104515349,-39.6971386970742
-13.5930890766029,125.777520277109
-13.4060802894859,-85.777367928303
-13.3932551791242,130.859919143497
-13.3915477198006,83.6764949214141
-13.1980872566606,-117.074867742954
-13.0787594832141,55.3732281917887
-12.652551078703,-16.3981074727952
-12.478492919053,-24.3184605476606
-12.3828053149833,-121.593084301408
-12.3730832940604,129.172237114849
-12.2350563198018,-32.4334659039486
-12.1167490798158,13.3219938598941
-11.7483833691172,70.1654204636115
-11.6051730172505,-119.329714211739
-11.5150168603541,104.165504971525
-11.5042580473848,-65.4924469118637
-11.3967823430869,130.75916119365
-11.3747340172262,122.295620671887
-11.3709887941264,40.4731361133031
-11.3161236479595,22.432448632873
-11.2188625110021,-94.7079072624487
-11.1999258068013,127.574794820147
-10.839193619931,-105.896719676843
-10.7939469610977,-111.205556191454
-10.6649515726886,117.930077024742
-10.4249580633612,-121.187738983931
-10.3951120754495,-115.738184717626
-10.2805095381397,77.0717079061993
-10.260624749898,96.5256269148322
-10.2447120404705,111.391796057513
-10.1662489917895,-45.5325945591497
-9.86651079462139,125.409483683545
-9.51592950004008,129.036498762768
-9.46996497518096,-58.6375437909329
-9.40190683684865,130.632482233326
-9.27267675076609,-118.681361734286
-9.14843353267325,31.0965267424717
-9.07553132754013,62.82907469396
-8.85242626667132,-73.042053973082
-8.51421305502532,4.71562074866249
-8.46182649241184,-120.813214709485
-8.22805982700864,88.9993543685307
-7.75619033245439,127.828583824857
-7.40697098836552,130.503776882175
-7.30662722086891,-112.862480363215
-7.12473286102306,47.4184015383852
-7.08715140307011,124.438616439759
-7.06135783228079,-88.7540103639478
-7.03778099301367,-100.88103491911
-7.03352935094473,-3.64217405273155
-7.00537037001725,-116.266525573037
-6.81465866706429,-118.788734159462
-6.61012913862421,120.823051464933
-6.48550389536207,-120.511331000873
-6.44459433496855,-80.6639023206162
-6.4420759787493,55.1796758903382
-6.0109872531693,-52.0139536509458
-5.66856740288535,128.84891100116
-5.66645494246843,-11.7052349976618
-5.54796339052762,-108.068684994855
-5.45343690383348,17.108764022779
-5.41119722641264,130.391844049878
-5.23255744980837,-37.278097165257
-5.22625912069873,-28.3585224353796
-5.01970456119235,115.56653933715
-5.00646423391631,-19.9954054617958
-4.87239902754412,126.548055899835
-4.72433416827162,82.7452466503412
-4.49944109982819,-120.287889274286
-4.45887657185724,-118.498781205867
-4.45434355889885,38.8408031902656
-4.11601059633808,-66.1065542835133
-4.04483229929244,101.49123208732
-3.99002087404411,-115.995724395186
-3.63578583379797,-112.737238864217
-3.52242895185878,74.9294098137774
-3.47622563749818,24.349215610235
-3.41453353282132,130.29721618075
-3.20799534236837,68.0980720890587
-3.19972251265369,9.99696352869203
-3.15618327127231,108.333819869373
-3.15048248688856,123.81437598459
-3.14527298498092,128.545441575049
-2.87168704783181,93.8397571868178
-2.50569710073278,-120.146980826452
-2.26454933758081,-94.9126944969198
-1.93451312065416,-44.5973661543669
-1.89531403834076,-117.9328844093
-1.82438393264742,120.395824262848
-1.55506256455395,126.488808785299
-1.41704548563748,130.220320926983
-1.36176779192609,31.7611558471014
-1.2059030568818,60.8332357796408
-1.19274381065871,-59.3707869039682
-0.994783628688041,-73.4173548557564
-0.759970468393521,1.6637863512116
-0.753818362223547,-103.869581334864
-0.615356429124468,-114.755647802196
-0.517577387764501,-109.845422576591
-0.507717312726195,-120.091441124853
-0.503001051971052,128.538639810433
-0.0776435202944568,-86.9398973091985
0.0697813654532713,52.4373063605078
0.35534289819654,-117.984287801267
0.580980828087775,130.161471251463
0.610700835192934,115.654457318378
0.759398576490919,124.554605694264
0.768346175981013,44.9235096525853
0.93790170766127,88.0564958600588
0.986403195948997,-6.35229803568625
1.49077652640849,-120.122447600868
1.55296285289949,-79.761752442042
1.55627429334913,127.633944180631
1.71117854788163,-31.2387883156115
1.7640918565838,-52.1634149401734
2.03525879136312,-14.8208116069561
2.30378608421887,-115.793555291083
2.35669697936074,-23.298874303486
2.40214917819149,121.233530551075
2.41125763795072,16.6250933812094
2.57951501438391,130.120842494839
2.69363574496095,80.3544397647567
2.80447551589765,-118.280569907643
2.84355972558404,-112.258307467858
3.15521612504918,97.3698125220535
3.48605157638637,-120.239415438569
3.63346955069941,128.301996093807
3.64453154725844,-38.1809352885837
3.7337889670847,-66.9842703423407
4.027921659277,38.3462213698707
4.04382969741568,72.7612381506481
4.07111667301773,125.382996547509
4.08140835247341,103.95989041098
4.09609718004759,24.416109808652
4.26174305551773,-98.5150899858569
4.40884563262017,-107.077392510465
4.50972858611882,111.110794815654
4.57834583674364,130.098483795627
4.66135846385411,7.72570262774928
4.96075475382463,-118.301825142838
5.11802192406318,65.5092769074323
5.29748991727568,-115.591521670924
5.47457144150735,-120.440052481025
5.81398058437435,57.7436522124288
5.83698134979716,127.707252791029
5.89545048405848,-91.3256389382793
5.95574808508352,118.003393428572
6.20101580510694,31.4037147746042
6.28395988157004,122.796623134319
6.32562043775159,-45.332433024622
6.57722778553717,130.094309491636
6.76489215890763,-59.6118228455263
6.90640339426378,-111.907621393268
7.14171606239121,-118.509004177423
7.28110951493218,49.5705951402136
7.36261803325961,92.4245359471698
7.42540151649136,0.159381407021887
7.45398470367193,-120.72068499467
7.77060974327672,-74.1211464983679
7.77828787464401,-83.1039728386512
7.93884029150261,128.253927825231
8.09123264184549,125.385115834583
8.41735496787882,-115.806412487211
8.51172836264439,-8.06638732441291
8.57614556119795,130.108102353422
8.70572696590409,85.5138521676854
9.11110620792374,-103.129824748424
9.35183873787847,-118.954592840942
9.42130506195013,-121.073121182824
9.43000323456312,-52.7004141278809
9.58423106932888,-15.9478120231315
9.58733028231387,12.8234713967447
9.91011821607628,-23.7111200537251
9.95805521885588,-31.649680798686
9.99015592902825,42.9033316659725
10.0615459993313,121.007852215728
10.099418941458,127.944688550976
10.2296973707078,77.9198756621057
10.2725468667156,114.584812706213
10.519735760248,-108.702422541841
10.5748187145616,130.139517938362
10.6452176020675,20.4397983356374
11.2676703496757,125.014663052492
11.3155395251565,-113.19633200516
11.3677072136646,106.774917183956
11.3858008051786,-121.444426118431
11.4972364456507,-116.86438235302
11.5145510754708,-65.8419337351447
11.5820746502711,99.2317620824537
11.6223744231471,-119.627030631858
11.7011030066354,70.0039487607896
12.0930551809616,-39.4592785034261
12.3282911389582,128.045397668494
12.5733619092816,130.180487935091
12.7269909851878,62.0592433659882
12.7338381187438,35.6272651726805
12.7947823290517,27.7829616957939
12.8211616928925,54.7237865039621
12.8379213038902,-95.9846053318319
13.2016581168526,-88.3381709555732
13.3495109896366,-121.816297511702
13.8000758265718,-120.212291052352
13.9885335929464,6.13786607477668
14.2310506369535,122.468753464574
14.3021115539375,-117.845998900728
14.3143457342592,117.951296174753
14.3650781160449,-79.4740773956181
14.3798575004133,-47.4800560041645
14.5721190137458,130.214799865534
14.6071256341151,125.893313915676
14.6222725298601,128.450683530653
14.727790750482,92.0039053123991
14.944510765109,-114.499666425355
15.0777445621949,-2.46197206273678
15.2682783256361,-57.2667312998022
15.3139315886084,-122.188251484364
15.7561926482499,83.9656740905551
15.7597043872582,-103.750130762246
15.8090622180334,-109.840276059479
15.8162537168219,-72.5049960794903
15.9010526576205,48.2670913315987
16.1699512101948,-120.273542861015
16.346273115049,-10.7054188714069
16.5707759358358,130.241779381817
16.8559707085277,15.1474829983552
16.8908150675733,128.523798787153
17.020523686469,112.113653279243
17.1537898653841,-18.9344046349419
17.1817880185215,75.244647553357
17.2777646003904,-122.55927873284
17.4244594811437,-27.0316429475647
17.4393484002559,-117.397605193976
17.5274992042019,126.31971550046
17.935489788178,123.207871225615
18.270256821158,40.4946216426702
18.3088371326092,103.539694957984
18.4248160923127,-120.392694881239
18.5071461291163,-34.682361746962
18.5697193563063,130.261250221911
18.574495971505,66.0137618913698
18.7465398723934,119.138563614318
18.8702407027407,-64.2655866263403
18.9476233704679,23.5052879283502
19.1765115447788,-113.319206690825
19.2424518086341,-122.928896113871
19.5404045731485,128.284181402708
19.6564684067043,-84.3749876179495
19.7638090193334,56.5259140345119
20.3034820278062,-42.4563161038169
20.3442925519262,31.8520119358433
20.4175557256929,-120.874427000256
20.4498805104979,-91.8793882686585
20.5110387856428,97.0142546013912
20.5295500524464,-117.385278926311
20.568598296444,130.273016033504
20.7332199400865,125.549629329945
20.9393686516782,-98.7371735921354
21.003108053395,-50.937797234927
21.2072643784788,-123.296223025846
21.6537788131786,-107.293001834045
21.7320038599772,1.8787120773751
21.8198251870375,89.1883316669943
21.981276059636,128.43399128776
21.9861499554102,9.80482472588752
22.2118496334733,80.806533623354
22.3366217189078,122.138767967615
22.4193309674786,116.019079631141
22.5664671051231,-121.93103941201
22.5675065283089,130.276875782773
22.8213483112416,-70.7181353910544
22.8776369766434,47.6663879392046
22.929218832963,-119.620490809497
23.0186200397374,-6.17075923714764
23.1726193015536,-123.660610783604
23.2265571368553,71.6434181300165
23.3113856429972,-112.950532336163
23.333766250724,-78.0912390079106
23.5330837015048,126.272410426511
23.6189235657164,108.192473563611
23.7332573044621,-58.2656825339488
24.0350665357432,-14.3160062464043
24.172067133588,-116.672912353207
24.5361258178075,18.192153633106
24.5666345809043,130.272617553867
24.583139908193,62.3196514566691
24.6567734186733,128.545652653016
24.6578533403548,-22.463161456196
24.8914730284715,-121.930436598675
25.1391255255911,-124.021462687533
25.38481366339,39.3168044575217
25.49672831538,-30.3469364115954
25.6900123098239,124.812861787499
26.1572996600448,120.638846320727
26.2080297613625,-119.455294067567
26.5653811243295,130.260025004174
26.7859158311844,-86.2549720892234
26.9040079415625,-38.079693268808
26.9220729213347,53.6855754132283
26.9226970094159,127.765692379201
27.1057199542892,-124.37789747742
27.1239365145488,-122.421066260313
27.1940959409403,25.4680520707988
27.2441369998129,101.450474053783
27.436219323239,-109.630182935759
27.62547880381,-64.94117901733
27.6330709587884,-101.711600283501
27.7711431245728,115.077511009664
27.8891245095913,-45.8532245912041
27.9317147053372,-115.458989458366
28.1189322837366,93.9503029113049
28.1923299255797,32.4121312564566
28.2227156408263,77.177991319312
28.2718952520402,-94.0346309471003
28.320620771022,85.711977056502
28.5642223766272,130.238871568371
28.7780254950908,124.417203713715
28.9399812376903,-119.789598620867
29.0228921822684,5.66172740470787
29.0734328274612,-124.729439967719
29.179131592576,-52.6568882231016
29.208284941437,127.93870763185
29.3164528014894,-122.7001015529
29.3481062527147,68.2408730203301
29.7840175873928,13.6741198330362
29.8036223117639,-2.03572567166025
30.145889987385,-72.9615281770357
30.2719755034184,45.2790998572522
30.5631679681226,130.208924798819
30.7265542725834,119.541894103667
30.9342656994743,109.217399353382
30.943039905789,-9.9508641723644
31.0429746710171,-125.072630287597
31.4174919165419,-123.454917372458
31.4646384749693,59.7656710236617
31.6158498689051,-80.5427334223626
31.6299315685834,126.150174896283
31.6353268501039,-117.688881751772
31.6379239368404,128.550362440466
31.7330288057051,-17.9045446204603
31.9959144116958,-121.027578587818
32.062902855258,-112.987657779959
32.274200335892,122.827489362923
32.4279744733403,-25.9120972788594
32.561609399004,130.169252415618
32.6477298683299,-59.0341258182515
33.0145048840357,-125.403245503548
33.2577942809219,-106.279996453951
33.4904430142698,-34.1203848676316
33.658279274703,20.5263086960479
33.7446157218965,-123.55257413373
33.8107208363985,37.5845612676806
34.0498865210285,127.876553771888
34.2457261455337,-88.7006624767038
34.4074441279377,51.8699018187871
34.5595380716745,130.105725713143
34.5650185967295,115.378174909557
34.5910848314926,73.9108161959838
34.6521634050335,81.8032053203822
34.7208138354159,-42.77996360605
34.8873761387622,-120.796832410385
34.9326981638437,89.7438510638576
34.9371619990387,124.770001678275
34.9615924172998,103.500707200399
34.9877890562537,-125.72093383817
35.1995442667867,-97.7607830099221
35.2532571353398,97.1510014814666
35.3407149816333,-117.234781218145
35.4153826827328,-66.7490153494772
35.5665824945053,29.272987491757
35.9728585096074,10.183445024246
35.993073316276,-123.709541383454
36.1662172917945,120.464856242869
36.2591731797097,65.7828515967863
36.3697562411346,128.528209455404
36.5564354185699,130.012989173254
36.7729299690595,-51.2780957176166
36.7919141517058,2.33842267385324
36.9633379744803,-126.025493104103
37.0187478658996,126.584510454716
37.1466726480488,-111.892809696479
37.7326025777099,-74.6548024925584
37.781508636759,-5.4870855573464
37.907576300111,-121.056484711327
38.0955305553116,44.56367538094
38.1174735849316,-124.143859651143
38.551612492994,129.891167687463
38.616101172369,124.168673749421
38.9374506775105,-13.3210233718972
38.9410615651942,-126.316635004267
38.9702936269088,58.3652158606241
39.0968638682888,127.78124042617
39.213468689237,-116.829693249513
39.2413392933861,109.332945752989
39.4207204348121,-82.4247896270044
39.477874338063,-21.0219952483801
39.9061000284981,-104.116411161652
39.9867439695037,-29.0367151389543
40.0510470376116,-59.6677520587871
40.16817638879,-123.940629918451
40.4552497921596,-92.0643192738813
40.5192864144219,115.637960292744
40.5448173391878,129.740371235109
40.5720255742365,120.367887755453
40.7403114632591,15.4546183076691
